route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
L,B20151206SUN,B20151206SUN_047700_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_052200_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_057100_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_061400_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_065500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_070000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_074500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_079000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_083500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_088000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_092500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_097000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_101500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_106000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_110500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_115000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_119500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_124000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_128600_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_133300_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_004300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_009250_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_016300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_021250_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_028300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_033750_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_040000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_044700_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_049700_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_054200_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_058700_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_063000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_067500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_072000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_076500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_081000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_085500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_090000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_094500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_099000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_103500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_108000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_112500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_117000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_121500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_126000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_130500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_135100_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_140250_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_145000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_006300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_011250_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_018300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_023250_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_030300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_035750_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_041500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_046200_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_050700_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_055000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_059500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_063800_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_068500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_073000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_077500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_082000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_086500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_091000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_095500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_100000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_104500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_109000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_113500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_118000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_122500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_127000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_131800_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_136300_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_141250_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_146000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_008300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_013250_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_020300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_025250_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_032300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_037750_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_043000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_047700_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_052300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_056600_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_060800_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_065400_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_070000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_074500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_079000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_083500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_088000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_092500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_097000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_101500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_106000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_110500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_115000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_119500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_124000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_128500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_133150_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_138000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_143450_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_148200_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_010300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_015250_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_022300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_027250_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_034300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_039700_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_044300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_049050_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_053100_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_057400_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_062000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_066500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_071000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_075500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_080000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_084500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_089000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_093500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_098000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_102500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_107000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_111500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_116000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_120500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_125000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_129500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_134150_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_139000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_051500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_055800_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_060200_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_064600_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_069000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_073500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_078000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_082500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_087000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_091500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_096000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_100500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_105000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_109500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_114000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_118500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_123000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_127500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_056300_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_060600_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_065000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_069500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_074000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_078500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_083000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_087500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_092000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_096500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_101000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_105500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_110000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_114500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_119000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_123500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_128000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_132700_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_138250_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_143000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_048700_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_053200_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_057900_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_062200_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_066500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_071000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_075500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_080000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_084500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_089000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_093500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_098000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_102500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_107000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_111500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_116000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_120500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_125000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_129900_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_134500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_053900_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_058200_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_062500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_067000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_071500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_076000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_080500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_085000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_089500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_094000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_098500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_103000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_107500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_112000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_116500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_121000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_125500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_130000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_067150_L..N02R,8 AV,0,,L..N02R
L,B20151206SUN,B20151206SUN_071500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_076000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_080500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_085000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_089500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_094000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_098500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_103000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_107500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_112000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_116500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_121000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_125500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_063150_L..N02R,8 AV,0,,L..N02R
L,B20151206SUN,B20151206SUN_067500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_072000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_076500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_081000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_085500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_090000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_094500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_099000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_103500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_108000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_112500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_117000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_121500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_126000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_130500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_135150_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_140000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_064500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_069000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_073500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_078000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_082500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_087000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_091500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_096000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_100500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_105000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_109500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_114000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_118500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_123000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_127500_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_132100_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_137250_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_142000_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_068150_L..N02R,8 AV,0,,L..N02R
L,B20151206SUN,B20151206SUN_072500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_077000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_081500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_086000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_090500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_095000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_099500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_104000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_108500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_113000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_117500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_122000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_126500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_131100_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_135700_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_066150_L..N02R,8 AV,0,,L..N02R
L,B20151206SUN,B20151206SUN_070500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_075000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_079500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_084000_L..N01R,8 AV,0,,L..N01R
L,B20151206SUN,B20151206SUN_088500_L..S01R,CANARSIE - ROCKAWAY PKWY,1,,L..S01R
L,B20151206SUN,B20151206SUN_093000_L..N01R,8 AV,0,,L..N01R
